,0,1,2
99,83.0,37.0,4
100,61.0,32.0,3
101,46.0,31.0,2
102,97.0,36.0,4
103,95.0,30.0,4
104,74.0,35.0,3
105,81.0,32.0,4
106,73.0,37.0,3
107,92.0,34.0,4
108,91.0,38.0,4
109,52.0,36.0,2
110,70.0,33.0,3
111,99.0,34.0,4
112,59.0,36.0,2
113,95.0,31.0,4
114,63.0,32.0,3
115,26.0,39.0,1
116,50.0,30.0,2
117,83.0,39.0,4
118,25.0,33.0,1
119,51.0,31.0,2
120,92.0,36.0,4
121,79.0,31.0,3
122,99.0,30.0,4
123,96.0,31.0,4
124,77.0,33.0,3
125,68.0,37.0,3
126,30.0,33.0,1
127,76.0,39.0,3
128,31.0,34.0,1
129,91.0,34.0,4
130,86.0,31.0,4
131,90.0,32.0,4
132,24.0,30.0,1
133,24.0,33.0,1
134,21.0,37.0,1
135,39.0,34.0,1
136,77.0,30.0,3
137,61.0,31.0,3
138,25.0,32.0,1
139,72.0,32.0,3
140,34.0,39.0,1
141,27.0,37.0,1
142,82.0,30.0,4
143,79.0,30.0,3
144,37.0,31.0,1
145,96.0,30.0,4
146,79.0,32.0,3
147,59.0,36.0,2
148,90.0,32.0,4
149,68.0,34.0,3
150,24.0,38.0,1
151,90.0,31.0,4
152,35.0,31.0,1
153,71.0,31.0,3
154,25.0,31.0,1
155,77.0,30.0,3
156,28.0,35.0,1
157,33.0,37.0,1
158,89.0,36.0,4
159,43.0,31.0,2
160,55.0,38.0,2
161,80.0,39.0,0
162,42.0,34.0,2
163,43.0,33.0,2
164,29.0,30.0,1
165,35.0,35.0,1
166,24.0,34.0,1
167,23.0,38.0,1
168,72.0,32.0,3
169,56.0,34.0,2
170,80.0,30.0,0
171,30.0,38.0,1
172,41.0,37.0,2
173,96.0,37.0,4
174,41.0,34.0,2
175,28.0,31.0,1
176,28.0,35.0,1
177,73.0,31.0,3
178,69.0,33.0,3
179,59.0,31.0,2
180,40.0,34.0,0
181,59.0,30.0,2
182,30.0,30.0,1
183,53.0,32.0,2
184,78.0,32.0,3
185,64.0,38.0,3
186,93.0,35.0,4
187,40.0,30.0,0
188,96.0,37.0,4
189,30.0,37.0,1
190,83.0,33.0,4
191,72.0,31.0,3
192,44.0,30.0,2
193,80.0,38.0,0
194,37.0,33.0,1
195,78.0,34.0,3
196,65.0,32.0,3
197,49.0,30.0,2
198,69.0,38.0,3
199,30.0,35.0,1
200,83.0,35.0,4
201,85.0,34.0,4
202,55.0,31.0,2
203,51.0,36.0,2
204,71.0,39.0,3
205,83.0,34.0,4
206,57.0,39.0,2
207,38.0,30.0,1
208,37.0,35.0,1
209,58.0,34.0,2
210,42.0,35.0,2
211,60.0,37.0,0
212,40.0,37.0,0
213,66.0,38.0,3
214,22.0,33.0,1
215,69.0,30.0,3
216,83.0,38.0,4
217,53.0,31.0,2
218,70.0,30.0,3
219,38.0,30.0,1
220,54.0,37.0,2
221,76.0,31.0,3
222,46.0,31.0,2
223,84.0,39.0,4
224,76.0,34.0,3
225,32.0,38.0,1
226,94.0,34.0,4
227,79.0,38.0,3
228,51.0,30.0,2
229,43.0,37.0,2
230,44.0,33.0,2
231,74.0,38.0,3
232,41.0,32.0,2
233,68.0,33.0,3
234,59.0,39.0,2
235,39.0,36.0,1
236,41.0,37.0,2
237,53.0,39.0,2
238,48.0,34.0,2
239,60.0,36.0,0
240,63.0,34.0,3
241,96.0,39.0,4
242,27.0,34.0,1
243,39.0,34.0,1
244,71.0,39.0,3
245,86.0,37.0,4
246,50.0,39.0,2
247,27.0,33.0,1
248,81.0,35.0,4
249,36.0,34.0,1
250,95.0,31.0,4
251,32.0,38.0,1
252,58.0,30.0,2
253,47.0,37.0,2
254,69.0,36.0,3
255,70.0,31.0,3
256,72.0,33.0,3
257,52.0,31.0,2
258,51.0,30.0,2
259,61.0,33.0,3
260,28.0,30.0,1
261,60.0,39.0,0
262,94.0,32.0,4
263,94.0,30.0,4
264,92.0,39.0,4
265,77.0,39.0,3
266,92.0,32.0,4
267,83.0,31.0,4
268,53.0,32.0,2
269,61.0,36.0,3
270,78.0,31.0,3
271,40.0,36.0,0
272,60.0,34.0,0
273,99.0,39.0,4
274,44.0,35.0,2
275,90.0,36.0,4
276,59.0,30.0,2
277,78.0,38.0,3
278,32.0,38.0,1
279,20.0,32.0,0
280,60.0,39.0,0
281,85.0,33.0,4
282,55.0,39.0,2
283,98.0,39.0,4
284,21.0,32.0,1
285,68.0,34.0,3
286,20.0,31.0,0
287,70.0,38.0,3
288,31.0,34.0,1
289,49.0,35.0,2
290,89.0,30.0,4
291,32.0,33.0,1
292,65.0,39.0,3
293,70.0,31.0,3
294,63.0,36.0,3
295,49.0,30.0,2
296,54.0,30.0,2
297,92.0,34.0,4
298,24.0,31.0,1
299,99.0,30.0,4
300,62.0,31.0,3
301,65.0,34.0,3
302,49.0,30.0,2
303,62.0,30.0,3
304,33.0,38.0,1
305,22.0,31.0,1
306,66.0,38.0,3
307,83.0,32.0,4
308,99.0,37.0,4
309,93.0,34.0,4
310,78.0,36.0,3
311,71.0,31.0,3
312,95.0,36.0,4
313,29.0,38.0,1
314,20.0,32.0,0
315,92.0,36.0,4
316,87.0,36.0,4
317,71.0,32.0,3
318,71.0,33.0,3
319,76.0,35.0,3
320,27.0,33.0,1
321,46.0,33.0,2
322,72.0,35.0,3
323,60.0,33.0,0
324,37.0,33.0,1
325,75.0,39.0,3
326,31.0,38.0,1
327,74.0,30.0,3
328,38.0,39.0,1
329,55.0,38.0,2
330,72.0,33.0,3
331,22.0,36.0,1
332,56.0,36.0,2
333,53.0,34.0,2
334,64.0,32.0,3
335,59.0,32.0,2
336,68.0,39.0,3
337,42.0,35.0,2
338,56.0,37.0,2
339,32.0,38.0,1
